policy,n,q_p50,q_p90,q_p99,q_max,sd_p50,sd_p90,sd_max,alloc_max,alloc_avg
fifo,111586,3520912.299999999,7221091.499999993,7709218.099999994,7725609.099999998,2280.9631666666673,93574.30338983054,771229.6800000009,100.0,99.01695617041774
sjf,111586,1066.300000000745,36583.199999999255,8059560.1000000015,9245521.599999998,2.155776173285423,14.047644927535895,184959.5300000001,100.0,99.08927203575149
las,111586,330009.69999999925,1680548.0,7029338.299999997,7119415.6000000015,251.24374999999904,10586.107142857143,708970.2000000004,100.0,99.16325985595657
kueue,111586,330009.69999999925,1680548.0,7029338.299999997,7119415.6000000015,251.24374999999904,10586.107142857143,708970.2000000004,100.0,99.16325985595657
easy,111586,1592545.299999997,5943698.500000006,7548030.0,7589190.700000007,1196.9688117770766,6409.2619047618755,756969.65,100.0,99.04276703384005
themis,111586,3112.0,40480.70000000112,7572975.8000000045,8469807.599999994,4.396296296296296,16.111764705876876,304174.99000000005,100.0,99.12301595527548
sfqa,111586,1429291.0,5538091.5,7147884.200000003,7499758.5,850.1552877428994,42513.46923076923,747232.2700000007,100.0,99.00087328268731
sfqa-auto,111586,1765013.9000000022,5898605.499999998,6921063.099999996,7240902.199999988,1016.9004608294931,49446.425,720883.6599999998,100.0,99.00113679472658
lucid,111586,149.91176470555365,14926.033539731055,6700934.500000004,8085484.717511371,1.1194121727223123,4.861449514110486,3039.372784218705,100.0,99.0410352808292
sia,111586,200.0,39458.0,386090.0,473761.0,1.0039628739249085,1.9731543624161074,1589.5604026845638,100.0,72.77662412490264
